id,tx_id,uid,f_min_hz,f_max_hz,x_min_m,x_max_m,t,win_length_s,dataset,label,label_name,saved_timestamp,username,source_file
788,94,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.12962741563096,40710.73306166487,32.90755179943618,47409.26693833512,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:31:16.031,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
789,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,10949.10534610689,32.248487762831815,18322.894653893112,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.994,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
790,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,5325.10534610689,32.248487762831815,12698.89465389311,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.995,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
791,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,16581.105346106888,32.248487762831815,23954.89465389311,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.996,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
792,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,1673.1053461068896,32.248487762831815,9046.89465389311,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.996,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
793,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,20357.105346106888,32.248487762831815,27730.89465389311,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.996,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
794,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,-1390.8946538931104,32.248487762831815,5982.89465389311,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.997,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
795,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,23641.105346106888,32.248487762831815,31014.89465389311,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.997,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
796,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,26733.105346106888,32.248487762831815,34106.894653893105,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.998,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
797,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,29865.105346106888,32.248487762831815,37238.89465389311,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.998,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
798,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,33057.10534610689,32.248487762831815,40430.89465389311,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.999,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
799,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,36053.10534610689,32.248487762831815,43426.89465389311,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.999,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
800,95,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.250875366825117,39293.10534610689,32.248487762831815,46666.89465389311,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:33:47.999,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
801,96,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.909939403429508,35900.22277622868,27.415351494399637,39491.777223771314,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:34:28.454,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
802,96,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.909939403429508,37340.22277622868,27.415351494399637,40931.777223771314,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:34:28.454,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
803,96,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.909939403429508,40316.22277622868,27.415351494399637,43907.777223771314,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:34:28.455,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
804,96,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.909939403429508,42816.22277622868,27.415351494399637,46407.777223771314,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:34:28.455,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
805,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,12045.290900398824,21.98172603831893,17682.709099601176,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.943,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
806,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,15525.290900398824,21.98172603831893,21162.709099601176,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.943,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
807,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,19037.290900398824,21.98172603831893,24674.709099601176,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.944,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
808,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,22245.290900398824,21.98172603831893,27882.709099601176,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.944,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
809,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,25381.290900398824,21.98172603831893,31018.709099601176,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.945,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
810,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,28269.290900398824,21.98172603831893,33906.709099601176,10.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.945,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
811,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,31201.290900398824,21.98172603831893,36838.709099601176,12.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.945,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
812,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,34121.290900398824,21.98172603831893,39758.709099601176,14.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.946,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
813,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,36961.29090039882,21.98172603831893,42598.709099601176,16.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.946,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
814,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,39789.29090039882,21.98172603831893,45426.709099601176,18.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.947,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
815,97,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.939107694661846,41865.29090039882,21.98172603831893,47502.709099601176,20.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:36:23.947,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
816,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,11992.12824642885,32.13541419714987,18111.871753571148,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.834,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
817,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,6996.128246428851,32.13541419714987,13115.87175357115,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.835,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
818,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,16660.128246428852,32.13541419714987,22779.87175357115,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.835,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
819,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,2924.1282464288506,32.13541419714987,9043.87175357115,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.836,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
820,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,20384.12824642885,32.13541419714987,26503.87175357115,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.836,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
821,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,-243.87175357114936,32.13541419714987,5875.871753571149,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.837,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
822,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,23668.12824642885,32.13541419714987,29787.87175357115,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.837,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
823,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,-2059.8717535711494,32.13541419714987,4059.871753571149,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.838,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
824,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,27012.12824642885,32.13541419714987,33131.87175357115,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.838,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
825,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,30200.12824642885,32.13541419714987,36319.87175357115,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.838,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
826,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,33208.12824642885,32.13541419714987,39327.87175357115,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.839,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
827,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,36104.12824642885,32.13541419714987,42223.87175357115,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.839,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
828,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,39488.12824642885,32.13541419714987,45607.87175357115,24.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.840,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
829,98,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.611946946319144,41648.12824642885,32.13541419714987,47767.87175357115,26.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:40:31.840,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
830,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,10823.951003608903,27.61511552546014,14640.048996391097,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.959,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
831,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,12843.951003608903,27.61511552546014,16660.048996391095,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.959,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
832,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,16295.951003608903,27.61511552546014,20112.04899639109,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.960,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
833,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,19439.951003608905,27.61511552546014,23256.04899639109,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.961,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
834,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,22487.951003608905,27.61511552546014,26304.04899639109,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.961,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
835,99,91c5f715-9875-45fc-9c45-3a7ff19b5994,18.382149757373995,24411.951003608905,27.61511552546014,28228.04899639109,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:41:41.962,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
836,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,11629.0859225292,30.216882774060085,13866.9140774708,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.187,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
837,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,14813.0859225292,30.216882774060085,17050.9140774708,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.188,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
838,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,18101.0859225292,30.216882774060085,20338.9140774708,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.189,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
839,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,21285.0859225292,30.216882774060085,23522.9140774708,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.189,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
840,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,24113.0859225292,30.216882774060085,26350.9140774708,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.191,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
841,100,91c5f715-9875-45fc-9c45-3a7ff19b5994,20.48525707415732,26677.0859225292,30.216882774060085,28914.9140774708,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:44:50.191,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
842,101,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.83806655594804,24969.24202415696,27.42456046140681,29022.757975843047,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:46:07.655,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
843,101,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.83806655594804,22229.24202415696,27.42456046140681,26282.757975843047,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:46:07.656,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
844,101,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.83806655594804,19413.24202415696,27.42456046140681,23466.757975843047,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:46:07.656,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
845,101,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.83806655594804,16453.242024156956,27.42456046140681,20506.757975843047,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:46:07.657,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
846,101,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.83806655594804,13965.242024156954,27.42456046140681,18018.757975843044,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:46:07.657,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
847,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,11769.395560018682,33.98808408723228,17606.604439981318,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.184,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
848,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,4957.395560018682,33.98808408723228,10794.604439981318,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.185,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
849,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,18645.39556001868,33.98808408723228,24482.60443998132,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.185,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
850,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,1493.395560018682,33.98808408723228,7330.604439981318,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.186,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
851,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,22289.39556001868,33.98808408723228,28126.60443998132,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.186,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
852,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,-1298.604439981318,33.98808408723228,4538.604439981318,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.187,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
853,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,25665.39556001868,33.98808408723228,31502.60443998132,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.187,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
854,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,28857.39556001868,33.98808408723228,34694.60443998132,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.188,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
855,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,31905.39556001868,33.98808408723228,37742.60443998132,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.189,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
856,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,34873.39556001868,33.98808408723228,40710.60443998132,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.190,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
857,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,37853.39556001868,33.98808408723228,43690.60443998132,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.191,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
858,102,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.0314344879163,40841.39556001868,33.98808408723228,46678.60443998132,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:47:36.191,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
859,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,12484.128246428849,31.60982860857872,18603.871753571155,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.839,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
860,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,16756.128246428845,31.60982860857872,22875.87175357115,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.839,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
861,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,19876.128246428845,31.60982860857872,25995.87175357115,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.840,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
862,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,23040.128246428845,31.60982860857872,29159.87175357115,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.840,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
863,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,26236.128246428845,31.60982860857872,32355.87175357115,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.841,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
864,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,29248.128246428845,31.60982860857872,35367.87175357115,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.841,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
865,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,32236.128246428845,31.60982860857872,38355.87175357115,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.842,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
866,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,35016.128246428845,31.60982860857872,41135.87175357115,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.843,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
867,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,38020.128246428845,31.60982860857872,44139.87175357115,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.844,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
868,103,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.946056436386595,40944.128246428845,31.60982860857872,47063.87175357115,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:51:15.844,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
869,104,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.063525876779646,17300.045102424338,27.774780511197378,24299.954897575662,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:55:58.119,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
870,104,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.063525876779646,21392.045102424338,27.774780511197378,28391.954897575662,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:55:58.119,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
871,104,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.063525876779646,25044.045102424338,27.774780511197378,32043.954897575662,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:55:58.120,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
872,104,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.063525876779646,28620.045102424338,27.774780511197378,35619.95489757566,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:55:58.121,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
873,104,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.063525876779646,31268.045102424338,27.774780511197378,38267.95489757566,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 21:55:58.121,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
874,105,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.969108734941935,12442.645043939292,23.518384384236874,17525.354956060706,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:57:44.999,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
875,105,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.969108734941935,16458.645043939294,23.518384384236874,21541.35495606071,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 21:57:45.000,ers334,/mnt/class_data/esnyder/raw_data/ooi_optasense_north_c2_full/20211102_215301.h5
