id,tx_id,uid,f_min_hz,f_max_hz,x_min_m,x_max_m,t,win_length_s,dataset,label,label_name,saved_timestamp,username,source_file
902,107,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.720309386004587,31.766303598922068,34141.47962734638,39994.52037265362,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:01:07.371,ers334,20211102_220031.h5
903,107,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.720309386004587,31.766303598922068,37217.47962734638,43070.52037265362,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:01:07.371,ers334,20211102_220031.h5
904,107,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.720309386004587,31.766303598922068,40233.47962734638,46086.52037265362,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:01:07.371,ers334,20211102_220031.h5
905,108,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.789281592096097,24.757355950377878,24909.565866942077,29538.434133057923,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:03:23.070,ers334,20211102_220101.h5
906,108,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.789281592096097,24.757355950377878,22197.565866942077,26826.434133057923,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:03:23.070,ers334,20211102_220101.h5
907,108,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.789281592096097,24.757355950377878,19265.565866942077,23894.434133057923,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:03:23.071,ers334,20211102_220101.h5
908,108,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.789281592096097,24.757355950377878,16265.565866942077,20894.434133057923,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:03:23.071,ers334,20211102_220101.h5
909,108,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.789281592096097,24.757355950377878,13893.565866942077,18522.434133057923,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:03:23.072,ers334,20211102_220101.h5
910,109,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.523598516404213,27.970923392679342,35729.73950625416,41398.26049374584,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:04:05.597,ers334,20211102_220101.h5
911,109,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.523598516404213,27.970923392679342,38165.73950625416,43834.26049374584,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:04:05.597,ers334,20211102_220101.h5
912,109,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.523598516404213,27.970923392679342,41113.73950625416,46782.26049374584,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:04:05.598,ers334,20211102_220101.h5
913,110,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.831262111892203,24.299555568344786,21926.406106349128,26929.593893650872,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:04:50.692,ers334,20211102_220101.h5
914,110,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.831262111892203,24.299555568344786,25402.406106349128,30405.593893650872,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-19 22:04:50.693,ers334,20211102_220101.h5
915,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,9028.654525525904,14451.345474474096,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.750,ers334,20211102_220101.h5
916,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,1824.6545255259043,7247.345474474096,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.751,ers334,20211102_220101.h5
917,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,16872.654525525904,22295.345474474096,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.751,ers334,20211102_220101.h5
918,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,20212.654525525904,25635.345474474096,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.751,ers334,20211102_220101.h5
919,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,23308.654525525904,28731.345474474096,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.753,ers334,20211102_220101.h5
920,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,26392.654525525904,31815.345474474096,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.753,ers334,20211102_220101.h5
921,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,29360.654525525904,34783.345474474096,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.754,ers334,20211102_220101.h5
922,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,32484.654525525904,37907.345474474096,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.754,ers334,20211102_220101.h5
923,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,35924.654525525904,41347.345474474096,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.755,ers334,20211102_220101.h5
924,111,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.27884066144857,33.355596201703335,37912.654525525904,43335.345474474096,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-19 22:06:26.755,ers334,20211102_220101.h5
925,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,12341.632992249984,17698.367007750014,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.768,ers334,20211102_220101.h5
926,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,7997.632992249984,13354.367007750016,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.769,ers334,20211102_220101.h5
927,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,16393.632992249986,21750.367007750017,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.770,ers334,20211102_220101.h5
928,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,3801.6329922499845,9158.367007750016,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.771,ers334,20211102_220101.h5
929,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,20485.632992249986,25842.367007750017,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.772,ers334,20211102_220101.h5
930,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,437.63299224998445,5794.367007750016,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.774,ers334,20211102_220101.h5
931,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,23913.632992249986,29270.367007750017,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.774,ers334,20211102_220101.h5
932,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,-1750.3670077500155,3606.3670077500155,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.776,ers334,20211102_220101.h5
933,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,26997.632992249986,32354.367007750017,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.777,ers334,20211102_220101.h5
934,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,30045.632992249986,35402.367007750014,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.778,ers334,20211102_220101.h5
935,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,33229.632992249986,38586.367007750014,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.779,ers334,20211102_220101.h5
936,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,36345.632992249986,41702.367007750014,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.779,ers334,20211102_220101.h5
937,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,39673.632992249986,45030.367007750014,24.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.781,ers334,20211102_220101.h5
938,112,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.890906716759815,35.83655522972641,41825.632992249986,47182.367007750014,26.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:01:17.782,ers334,20211102_220101.h5
939,113,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.757145562973715,29.073322657867056,17573.43979500253,24186.56020499747,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:03:39.539,ers334,20211102_220131.h5
940,113,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.757145562973715,29.073322657867056,22045.43979500253,28658.56020499747,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:03:39.540,ers334,20211102_220131.h5
941,113,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.757145562973715,29.073322657867056,25697.43979500253,32310.56020499747,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:03:39.541,ers334,20211102_220131.h5
942,113,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.757145562973715,29.073322657867056,28457.43979500253,35070.56020499747,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:03:39.542,ers334,20211102_220131.h5
943,114,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.463772835988067,25.112976047016694,26472.977089057553,30775.022910942444,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:05:30.604,ers334,20211102_220101.h5
944,114,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.463772835988067,25.112976047016694,24428.977089057553,28731.022910942444,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:05:30.606,ers334,20211102_220101.h5
945,114,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.463772835988067,25.112976047016694,21788.977089057553,26091.022910942444,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:05:30.608,ers334,20211102_220101.h5
946,114,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.463772835988067,25.112976047016694,18704.977089057553,23007.022910942444,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:05:30.610,ers334,20211102_220101.h5
947,114,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.463772835988067,25.112976047016694,16412.977089057553,20715.022910942444,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:05:30.612,ers334,20211102_220101.h5
948,115,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.87897309897387,29.93757387738387,38472.34568830755,42743.65431169245,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:07:12.049,ers334,20211102_220131.h5
949,115,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.87897309897387,29.93757387738387,41680.34568830755,45951.65431169245,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:07:12.051,ers334,20211102_220131.h5
950,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,13285.76895932353,18082.23104067647,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.857,ers334,20211102_220131.h5
951,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,17229.76895932353,22026.23104067647,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.859,ers334,20211102_220131.h5
952,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,20717.76895932353,25514.23104067647,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.860,ers334,20211102_220131.h5
953,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,23757.76895932353,28554.23104067647,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.861,ers334,20211102_220131.h5
954,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,26813.76895932353,31610.23104067647,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.862,ers334,20211102_220131.h5
955,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,29805.76895932353,34602.231040676474,10.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.863,ers334,20211102_220131.h5
956,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,32793.768959323526,37590.23104067647,12.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.864,ers334,20211102_220131.h5
957,116,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.539061754633376,23.71980064430192,35701.768959323526,40498.23104067647,14.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:10:20.865,ers334,20211102_220131.h5
958,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,11589.289465044829,17586.71053495517,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.861,ers334,20211102_220131.h5
959,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,6269.289465044829,12266.710534955171,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.862,ers334,20211102_220131.h5
960,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,16949.28946504483,22946.71053495517,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.865,ers334,20211102_220131.h5
961,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,2601.289465044829,8598.710534955171,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.866,ers334,20211102_220131.h5
962,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,20905.28946504483,26902.71053495517,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.868,ers334,20211102_220131.h5
963,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,-514.7105349551712,5482.710534955171,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.869,ers334,20211102_220131.h5
964,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,24349.28946504483,30346.71053495517,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.872,ers334,20211102_220131.h5
965,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,-2274.710534955171,3722.710534955171,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.873,ers334,20211102_220131.h5
966,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,27509.28946504483,33506.71053495517,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.874,ers334,20211102_220131.h5
967,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,30485.28946504483,36482.71053495517,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.876,ers334,20211102_220131.h5
968,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,33469.28946504483,39466.71053495517,20.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.876,ers334,20211102_220131.h5
969,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,36593.28946504483,42590.71053495517,22.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.877,ers334,20211102_220131.h5
970,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,39953.28946504483,45950.71053495517,24.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.878,ers334,20211102_220131.h5
971,117,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.336822641940692,31.933424077815175,41949.28946504483,47946.71053495517,26.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:13:55.880,ers334,20211102_220131.h5
972,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,10118.469347014945,15265.530652985055,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.660,ers334,20211102_220131.h5
973,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,12494.469347014945,17641.530652985057,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.661,ers334,20211102_220131.h5
974,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,15614.469347014945,20761.530652985057,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.662,ers334,20211102_220131.h5
975,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,18814.469347014943,23961.530652985053,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.663,ers334,20211102_220131.h5
976,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,22118.469347014943,27265.530652985053,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.664,ers334,20211102_220131.h5
977,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,25078.469347014943,30225.530652985053,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.665,ers334,20211102_220131.h5
978,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,27986.469347014943,33133.53065298505,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.666,ers334,20211102_220131.h5
979,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,31110.469347014943,36257.53065298505,14.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.667,ers334,20211102_220131.h5
980,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,34098.46934701494,39245.53065298505,16.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.668,ers334,20211102_220131.h5
981,118,91c5f715-9875-45fc-9c45-3a7ff19b5994,17.806338082627157,31.41963108163899,36106.46934701494,41253.53065298505,18.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:17:03.669,ers334,20211102_220131.h5
982,119,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.554093223764657,29.610832952170934,36536.67427898008,42175.325721019915,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:18:15.528,ers334,20211102_220201.h5
983,119,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.554093223764657,29.610832952170934,39852.67427898008,45491.325721019915,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:18:15.529,ers334,20211102_220201.h5
984,119,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.554093223764657,29.610832952170934,42088.67427898008,47727.325721019915,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:18:15.531,ers334,20211102_220201.h5
985,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,16578.700961790593,23341.299038209403,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.986,ers334,20211102_220201.h5
986,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,19518.700961790593,26281.299038209403,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.987,ers334,20211102_220201.h5
987,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,23754.700961790593,30517.299038209403,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.988,ers334,20211102_220201.h5
988,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,27382.700961790593,34145.2990382094,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.989,ers334,20211102_220201.h5
989,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,30854.700961790593,37617.2990382094,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.990,ers334,20211102_220201.h5
990,120,91c5f715-9875-45fc-9c45-3a7ff19b5994,15.012689764038996,29.572329061930834,33578.70096179059,40341.2990382094,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:20:51.990,ers334,20211102_220201.h5
991,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,11656.529325257947,16303.470674742053,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.326,ers334,20211102_220201.h5
992,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,15600.529325257947,20247.470674742053,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.327,ers334,20211102_220201.h5
993,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,19236.529325257947,23883.470674742053,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.328,ers334,20211102_220201.h5
994,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,22424.529325257947,27071.470674742053,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.329,ers334,20211102_220201.h5
995,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,25620.529325257947,30267.470674742053,8.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.330,ers334,20211102_220201.h5
996,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,28564.529325257947,33211.47067474206,10.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.331,ers334,20211102_220201.h5
997,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,31412.529325257947,36059.47067474206,12.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.333,ers334,20211102_220201.h5
998,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,34520.52932525794,39167.47067474205,14.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.334,ers334,20211102_220201.h5
999,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,37576.52932525794,42223.47067474205,16.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.335,ers334,20211102_220201.h5
1000,121,91c5f715-9875-45fc-9c45-3a7ff19b5994,14.110197284968681,23.348305313851746,40276.52932525794,44923.47067474205,18.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:23:15.336,ers334,20211102_220201.h5
1001,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,26145.384537268365,30638.615462731635,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.971,ers334,20211102_220231.h5
1002,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,23657.384537268365,28150.615462731635,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.972,ers334,20211102_220231.h5
1003,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,20793.384537268365,25286.615462731635,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.974,ers334,20211102_220231.h5
1004,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,18033.384537268365,22526.615462731635,6.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.975,ers334,20211102_220231.h5
1005,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,15037.384537268365,19530.615462731635,8.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.976,ers334,20211102_220231.h5
1006,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,11981.384537268365,16474.615462731635,10.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.977,ers334,20211102_220231.h5
1007,122,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.515625403161657,31.662828293608364,9217.384537268365,13710.615462731635,12.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:26:03.978,ers334,20211102_220231.h5
1008,123,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.78519178863113,30.859749748618693,2590.8609895526847,6497.139010447316,0.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:27:17.275,ers334,20211102_220231.h5
1009,123,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.78519178863113,30.859749748618693,730.8609895526847,4637.139010447316,2.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:27:17.277,ers334,20211102_220231.h5
1010,123,91c5f715-9875-45fc-9c45-3a7ff19b5994,16.78519178863113,30.859749748618693,-1129.1390104473153,2777.1390104473153,4.0,2.0,ooi_optasense_north_c2_full,1,Bp_B,2025-12-20 01:27:17.278,ers334,20211102_220231.h5
1015,125,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.869758098718329,27.034015376008515,12465.91834539535,17046.081654604648,0.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:32:21.228,ers334,20211102_220231.h5
1016,125,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.869758098718329,27.034015376008515,4681.91834539535,9262.08165460465,2.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:32:21.230,ers334,20211102_220231.h5
1017,125,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.869758098718329,27.034015376008515,20121.918345395352,24702.08165460465,4.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:32:21.232,ers334,20211102_220231.h5
1018,125,91c5f715-9875-45fc-9c45-3a7ff19b5994,13.869758098718329,27.034015376008515,1085.9183453953501,5666.08165460465,6.0,2.0,ooi_optasense_north_c2_full,2,Bp_A,2025-12-20 01:32:21.234,ers334,20211102_220231.h5
